널담	ㄴㅓㄹㄷㅏㅁ	널빤지로 만든 담. ≒판장담.
널돌	ㄴㅓㄹㄷㅗㄹ	널판같이 뜬 돌.≒판돌(板-)·판석(板石).
널못	ㄴㅓㄹㅁㅗㅅ	널을 짜는 데에 쓰는 못.≒관정(棺釘).
널문	ㄴㅓㄹㅁㅜㄴ	무덤 밖에서 널길로 통하는 문.≒연문(羨門)·현실문.
널밥	ㄴㅓㄹㅂㅏㅂ	
널방	ㄴㅓㄹㅂㅏㅇ	조선 시대에, 예문관에서 사초(史草)를 담은 널을 두던 방.
널벽	ㄴㅓㄹㅂㅕㄱ	널빤지로 만든 벽.≒판벽(板壁)·판자벽·판장벽.
널속	ㄴㅓㄹㅅㅗㄱ	'널감'의 잘못.
널안	ㄴㅓㄹㅇㅏㄴ	널의 양면 가운데 나무의 속에 가까운 부분.
널장	ㄴㅓㄹㅈㅏㅇ	
널집	ㄴㅓㄹㅈㅣㅂ	
널판	ㄴㅓㄹㅍㅏㄴ	
넓이	ㄴㅓㄹㅂㅇㅣ	
넓치	ㄴㅓㄹㅂㅊㅣ	'넙치'의 잘못.
넘패	ㄴㅓㅁㅍㅏㅣ	심마니들의 은어로, '곰'을 이르는 말.
넙대	ㄴㅓㅂㄷㅏㅣ	심마니들의 은어로, '곰'을 이르는 말.
넝쿨	ㄴㅓㅇㅋㅜㄹ	=덩굴.
네겁	ㄴㅓㅣㄱㅓㅂ	=사겁(四劫).
네딤	ㄴㅓㅣㄷㅣㅁ	오스만 제국 시대의 대표적인 시인(?~?). 페르시아 어가 아닌 순수한 터키 어로 시를 썼다.
네발	ㄴㅓㅣㅂㅏㄹ	2. =네다리.
네온	ㄴㅓㅣㅇㅗㄴ	대기 중에 소량으로 존재하는 가스 상태의 원소. 빛깔도 냄새도 맛도 없으며, 화학적으로 불활성이어서 화합물을 거의 이루지 않는다. 방전관에 넣으면 아름다운 색을 내므로, 네온전구 및 광고용 네온사인으로 널리 이용한다
넥타	ㄴㅓㅣㄱㅌㅏ	
년대	ㄴㅕㄴㄷㅏㅣ	
년석	ㄴㅕㄴㅅㅓㄱ	'녀석'의 잘못.
노가다	ㄴㅗㄱㅏㄷㅏ	2. 행동과 성질이 거칠고 불량한 사람을 속되게 이르는 말.
노가주	ㄴㅗㄱㅏㅈㅜ	=노간주나무.【＜노가□≪역해유해(1690)≫】
노가쿠	ㄴㅗㄱㅏㅋㅜ	일본의 고전 예술 양식의 하나. 피리와 북소리에 맞추어 노래를 부르면서 춤을 추는 가면 악극이다. ≒노.
노객	ㄴㅗㄱㅏㅣㄱ	1. 늙은 손님. 2. 늙은 사람을 낮잡아 이르는 말.
노거수	ㄴㅗㄱㅓㅅㅜ	수령(樹齡)이 많고 커다란 나무.
노고초	ㄴㅗㄱㅗㅊㅗ	=할미꽃.
노관	ㄴㅗㄱㅗㅏㄴ	=아관(俄館).
노광	ㄴㅗㄱㅗㅏㅇ	=노출(露出).
노권	ㄴㅗㄱㅜㅓㄴ	힘써 일함.
노기스	ㄴㅗㄱㅣㅅㅡ	물체의 두께를 재거나 구멍의 지름 따위를 정밀하게 재는 금속제의 자. 벌렸다 좁혔다 할 수 있는 기구의 두 부분 사이에 물체를 끼워 아들자와 어미자의 눈금으로 잰다. '정밀 재개', '정밀 계기'로 순화. ≒슬라이드
노깡	ㄴㅗㄱㄱㅏㅇ	'토관(土管)'으로 순화.
노깨	ㄴㅗㄱㄱㅏㅣ	체로 쳐서 밀가루를 뇌고 남은 찌끼.
노끈	ㄴㅗㄱㄱㅡㄴ	
노나라	ㄴㅗㄴㅏㄹㅏ	=노(魯).
노나무	ㄴㅗㄴㅏㅁㅜ	=개오동나무.
노넷	ㄴㅗㄴㅓㅣㅅ	1. =노네토(nonetto). 2. =노네토.
노땅	ㄴㅗㄷㄷㅏㅇ	
노라기	ㄴㅗㄹㅏㄱㅣ	'노래기'의 잘못.
노라드	ㄴㅗㄹㅏㄷㅡ	=북미 대륙 방공군 사령부.【North American Air Defence Command】
노라리	ㄴㅗㄹㅏㄹㅣ	
노르기	ㄴㅗㄹㅡㄱㅣ	'노래기'의 잘못.
노르마	ㄴㅗㄹㅡㅁㅏ	개인이나 공장에 할당된 노동이나 생산의 최저 기준량. 또는 각 개인에게 부과된 노동량.
노마니	ㄴㅗㅁㅏㄴㅣ	심마니들의 은어로, 노련한 심마니를 이르는 말.
노모스	ㄴㅗㅁㅗㅅㅡ	고대 이집트의 행정 구역. 상(上)이집트에 22개, 하(下)이집트에 20개를 합쳐 모두 42개 구역으로 나뉘었으며 각각에는 수호신이 있었다. 통일 왕국 시대에는 경제적·종교적 단위를 이루었고 분열 시대에는 정치적으로
노무자	ㄴㅗㅁㅜㅈㅏ	
노부모	ㄴㅗㅂㅜㅁㅗ	
노부부	ㄴㅗㅂㅜㅂㅜ	
노브사	ㄴㅗㅂㅡㅅㅏ	장식용 실의 하나. 실 가닥 위에 다른 실을 띄엄띄엄 감아 봉긋한 부분을 일정하게 만든다.
노사미	ㄴㅗㅅㅏㅁㅣ	늙은 사미.
노사지	ㄴㅗㅅㅏㅈㅣ	신라·통일 신라 시대에, 병부(兵部)에 속한 무관 벼슬. 제감(弟監) 다음 벼슬로, 위계(位階)는 대사(大舍)에서 사지(舍知)까지이다. 문무왕 12년(672)에 설치하여 경덕왕 때에 사병(司兵)이라 고쳤다가 혜공왕 
노생	ㄴㅗㅅㅏㅣㅇ	
노앵	ㄴㅗㅇㅏㅣㅇ	1. 늦봄에 지저귀는 꾀꼬리. ≒만앵. 2. 늙은 꾀꼬리.
노야기	ㄴㅗㅇㅑㄱㅣ	=향유(香□).【＜뇌야기≪훈몽자회(예산 문고본)(1527)≫】
노야묘	ㄴㅗㅇㅑㅁㅛ	=관왕묘.
노원	ㄴㅗㅇㅜㅓㄴ	1. 노여움과 원한을 아울러 이르는 말. 2. 성을 내며 원망함.
노이즈	ㄴㅗㅇㅣㅈㅡ	전기적·기계적인 이유로 시스템에서 발생하는 불필요한 신호. 데이터를 전송할 때에는 이로 인해 데이터가 달라지는 것을 막기 위하여 전송하는 문자마다 미리 정해진 방법으로 검색을 한다. 흔히 잡음이라고도 한다.
노쟁	ㄴㅗㅈㅏㅣㅇ	'노동 쟁의'를 줄여 이르는 말.
노조리	ㄴㅗㅈㅗㄹㅣ	'종다리'의 잘못.
노책	ㄴㅗㅊㅏㅣㄱ	성내어 꾸짖음.
노처녀	ㄴㅗㅊㅓㄴㅕ	
노타이	ㄴㅗㅌㅏㅇㅣ	
노터치	ㄴㅗㅌㅓㅊㅣ	1. 야구에서, 수비 선수가 공을 잡은 글러브로 주자(走者)나 베이스를 터치하지 못함. 이 경우에 주자는 세이프가 된다. 2. 야구에서, 주자가 베이스에 닿지 않고 다음 베이스로 달리는 일. 이 경우에 주자는 아웃이
노파리	ㄴㅗㅍㅏㄹㅣ	삼, 종이, 짚 따위로 꼰 노를 가로세로로 엮어 만든 신. 주로 겨울에 집 안에서 신는다.
노하우	ㄴㅗㅎㅏㅇㅜ	2. 기술 정보를 전수한 대가로 받는 돈.
노하유	ㄴㅗㅎㅏㅇㅠ	=감동유.
노확	ㄴㅗㅎㅗㅏㄱ	몸집이 큰 원숭이.
노환	ㄴㅗㅎㅗㅏㄴ	
노획	ㄴㅗㅎㅗㅣㄱ	적군을 산 채로 잡거나 목을 베어 죽임.
노후토	ㄴㅗㅎㅜㅌㅗ	철분이나 다른 양분이 모자라거나 그런 양분을 간직하는 힘이 적은 흙.
녹각	ㄴㅗㄱㄱㅏㄱ	1. 사슴의 머리에 난 뿔. '사슴뿔'로 순화. 2. 녹용이 자라서 그 속에 들어 있던 피의 양도 줄고 털도 뻣뻣하게 되어 굳어진 것. 한약재로 쓰는데 녹용보다 못한 것으로 친다. 3. 나뭇가지나 나무토막을 사슴뿔처
녹경	ㄴㅗㄱㄱㅕㅇ	=대나무.
녹계	ㄴㅗㄱㄱㅕㅣ	외도(外道)의 사계(邪計) 가운데 하나. 사슴의 동작을 배우고 사슴의 먹이를 먹으면 천상(天上)에 태어난다고 하여 지키는 계율이다.
녹골	ㄴㅗㄱㄱㅗㄹ	사슴의 뼈. 고아서 보약으로 쓴다.
녹과	ㄴㅗㄱㄱㅗㅏ	=녹제(祿制).
녹균	ㄴㅗㄱㄱㅠㄴ	=녹병균.
녹낭	ㄴㅗㄱㄴㅏㅇ	사슴의 불알. 보약으로 쓴다.
녹내	ㄴㅗㄱㄴㅏㅣ	
녹담	ㄴㅗㄱㄷㅏㅁ	푸른 연못.
녹당	ㄴㅗㄱㄷㅏㅇ	가난한 여자의 방.
녹동	ㄴㅗㄱㄷㅗㅇ	푸른 눈동자라는 뜻으로, 서양 사람의 눈을 이르는 말.
녹렵	ㄴㅗㄱㄹㅕㅂ	사슴 사냥.
녹림	ㄴㅗㄱㄹㅣㅁ	
녹만	ㄴㅗㄱㅁㅏㄴ	푸른 풀덤불.
녹말	ㄴㅗㄱㅁㅏㄹ	녹색 식물의 엽록체 안에서 광합성으로 만들어져 뿌리, 줄기, 씨앗 따위에 저장되는 탄수화물. 맛도 냄새도 없는 백색 분말로, 포도당을 구성 단위로 하는 다당류(多糖類)이고, 찬물에는 녹지 않는다. 인간과 동물에게 열
녹명	ㄴㅗㄱㅁㅕㅇ	=기명(記名).
녹문	ㄴㅗㄱㅁㅜㄴ	죄상을 문서에 적으면서 캐물음.
녹반	ㄴㅗㄱㅂㅏㄴ	=황산 제일철.
녹발	ㄴㅗㄱㅂㅏㄹ	푸른 머리털이라는 뜻으로, 검고 윤이 나는 아름다운 머리를 이르는 말.
녹밥	ㄴㅗㄱㅂㅏㅂ	가죽신의 울과 바닥을 꿰맨 실.
녹변	ㄴㅗㄱㅂㅕㄴ	
녹병	ㄴㅗㄱㅂㅕㅇ	식물의 잎이나 줄기에 녹균이 기생해서 생기는 병. 포자의 모임이 생길 경우에 녹이 슨 것처럼 귤빛 또는 갈색을 띤 가루가 덩어리로 생긴다. ≒수병(銹病)·엽삽병.
녹빈	ㄴㅗㄱㅂㅣㄴ	푸른 개구리밥. ≒녹평(綠萍)·청빈(靑□).
녹삼	ㄴㅗㄱㅅㅏㅁ	고려 시대의 공복(公服).
녹선	ㄴㅗㄱㅅㅓㄴ	=촉각선.
녹설	ㄴㅗㄱㅅㅓㄹ	1. 사슴의 혀. 2. 값지고 귀한 음식.
녹식	ㄴㅗㄱㅅㅣㄱ	=녹미(祿米).
녹안	ㄴㅗㄱㅇㅏㄴ	대장(臺帳)에 적음. 노비 이름을 노비 대장에 올리는 일 따위를 이른다.
녹암	ㄴㅗㄱㅇㅏㅁ	녹색의 변성암을 통틀어 이르는 말. 휘록암, 섬록암, 현무암 따위가 변화하여 생긴다.
녹양	ㄴㅗㄱㅇㅑㅇ	잎이 푸르게 우거진 버드나무.
녹연	ㄴㅗㄱㅇㅕㄴ	1. 푸른빛의 연기라는 뜻으로, 해가 질 무렵의 연기와 안개를 이르는 말. 2. 봄에 푸른 나무에 걸린 연기와 안개를 이르는 말. 3. 버드나무 잎의 푸르름을 비유적으로 이르는 말.
녹엽	ㄴㅗㄱㅇㅕㅂ	푸른 나뭇잎.
녹영	ㄴㅗㄱㅇㅕㅇ	중국 청나라의 상비군인 녹기(綠旗)의 군영(軍營). 청나라 군사의 근간이던 팔기(八旗)가 수적으로 적어 이를 보충하기 위하여 조직한 것이다. ≒녹기영.
녹옥	ㄴㅗㄱㅇㅗㄱ	=에메랄드.
녹온	ㄴㅗㄱㅇㅗㄴ	럭비나 풋볼 경기 따위에서, 공이 경기자의 손이나 팔에 맞고 상대편의 데드볼 라인 쪽으로 가는 경우에 범하는 반칙. 그곳에서 다시 스크럼을 짜고 경기를 시작하게 된다.
녹용	ㄴㅗㄱㅇㅛㅇ	새로 돋은 사슴의 연한 뿔. 양기(陽氣)를 보하며 근골(筋骨)을 강하게 하는 보약으로 쓴다. ≒용(茸).
녹운	ㄴㅗㄱㅇㅜㄴ	1. 푸른 구름. 2. 여자의 숱이 많고 검푸른 머리를 비유적으로 이르는 말. 3. 푸른 잎이 무성함을 이르는 말.
녹위	ㄴㅗㄱㅇㅜㅣ	녹봉과 벼슬자리를 아울러 이르는 말. ≒녹작(祿爵).
녹육	ㄴㅗㄱㅇㅠㄱ	사슴의 고기.
녹음	ㄴㅗㄱㅇㅡㅁ	
녹읍	ㄴㅗㄱㅇㅡㅂ	신라에서 고려 초기까지, 벼슬아치에게 직무의 대가로 일정 지역의 수조권을 주던 일.
녹의	ㄴㅗㄱㅇㅡㅣ	1. 녹색 옷. 예전에 천한 사람이 입던 옷이다. 2. =연두저고리.
녹작	ㄴㅗㄱㅈㅏㄱ	=녹위.
녹적	ㄴㅗㄱㅈㅓㄱ	복록(福祿)과 명적(名籍)이라는 뜻으로, 큰 복과 큰 명성을 누림을 이르는 말.
녹전	ㄴㅗㄱㅈㅓㄴ	=이끼.
녹제	ㄴㅗㄱㅈㅓㅣ	벼슬아치의 봉급에 관한 규정. ≒녹과(祿科).
녹존	ㄴㅗㄱㅈㅗㄴ	=녹존성.
녹죽	ㄴㅗㄱㅈㅜㄱ	푸른 대나무. ≒녹균(綠筠).
녹즙	ㄴㅗㄱㅈㅡㅂ	
녹질	ㄴㅗㄱㅈㅣㄹ	=녹봉(祿俸).
녹창	ㄴㅗㄱㅊㅏㅇ	1. 가난한 여자가 사는 곳. 2. =규방.
녹채	ㄴㅗㄱㅊㅏㅣ	적의 침입을 막기 위하여 사슴뿔 모양으로 나무토막을 박거나 엮어 놓은 방어물.
녹천	ㄴㅗㄱㅊㅓㄴ	=파초(芭蕉).
녹첩	ㄴㅗㄱㅊㅓㅂ	관계자의 이름을 적은 장부.
녹청	ㄴㅗㄱㅊㅓㅇ	1. =염기성 초산동. 2. 염기성 초산동으로 만든 녹색의 도료. 또는 그 도료의 빛깔.
녹총	ㄴㅗㄱㅊㅗㅇ	=원추리.
녹취	ㄴㅗㄱㅊㅜㅣ	
녹침	ㄴㅗㄱㅊㅣㅁ	짙푸른 빛깔.
녹탕	ㄴㅗㄱㅌㅏㅇ	사슴 고기를 넣어 끓인 국.
녹태	ㄴㅗㄱㅌㅏㅣ	암사슴의 배 속에 든 새끼.
녹턴	ㄴㅗㄱㅌㅓㄴ	조용한 밤의 분위기를 나타낸 서정적인 피아노곡. 19세기 초엽에 필드(Field, J.)가 처음으로 작곡한 형식으로, 특정한 박자와 형식은 없고 세도막 형식 또는 론도 형식을 따른다. 쇼팽의 19곡이 가장 유명하다.
녹패	ㄴㅗㄱㅍㅏㅣ	사슴 사냥을 하는 포수의 무리.
녹편	ㄴㅗㄱㅍㅕㄴ	사슴 자지의 힘줄. 양기를 돕는 데 쓴다.
녹평	ㄴㅗㄱㅍㅕㅇ	=녹빈(綠□).
녹풍	ㄴㅗㄱㅍㅜㅇ	=녹풍내장.
녹해	ㄴㅗㄱㅎㅏㅣ	사슴 고기로 담근 젓. 두(豆)에 담아 제물(祭物)로 쓴다.
녹혈	ㄴㅗㄱㅎㅕㄹ	사슴의 피. 강장제로 쓴다.
녹화	ㄴㅗㄱㅎㅗㅏ	단청에서, 녹색으로 그린 꽃무늬.
녹훈	ㄴㅗㄱㅎㅜㄴ	훈공을 장부나 문서에 기록함.
녹휘	ㄴㅗㄱㅎㅜㅣ	단청에서, 녹색으로 그린 휘.
논감	ㄴㅗㄴㄱㅏㅁ	상급 관아에서 하급 관아의 잘못을 경계(警戒)하는 내용을 적어 보내던 공문서.
논강	ㄴㅗㄴㄱㅏㅇ	경전을 연구하여 토론함.
논결	ㄴㅗㄴㄱㅕㄹ	논의하여 끝을 맺음. 또는 논의를 끝냄.
논경	ㄴㅗㄴㄱㅕㅇ	상급 벼슬아치가 하급 벼슬아치의 잘못을 경계(警戒)하던 일.
논계	ㄴㅗㄴㄱㅕㅣ	신하가 임금의 잘못을 따져 아룀.
논곡	ㄴㅗㄴㄱㅗㄱ	=논곡식.
논공	ㄴㅗㄴㄱㅗㅇ	공적의 있고 없음이나 크고 작음 따위를 논의하여 평가함.
논과	ㄴㅗㄴㄱㅗㅏ	논리를 펼 때 무의식적으로 오류에 빠지는 일. 의식적인 궤변(詭辯)과 상대된다.
논굿	ㄴㅗㄴㄱㅜㅅ	풍년을 빌며 논에서 지내는 제사. 유두고사와 용신제(龍神祭) 따위가 있다. ≒논고사(-告祀).
논귀	ㄴㅗㄴㄱㅜㅣ	논의 귀퉁이.
논급	ㄴㅗㄴㄱㅡㅂ	어떠한 데까지 미치게 논함.
논길	ㄴㅗㄴㄱㅣㄹ	
논김	ㄴㅗㄴㄱㅣㅁ	
논꼬	ㄴㅗㄴㄱㄱㅗ	
논난	ㄴㅗㄴㄴㅏㄴ	'논란'의 원말.
논담	ㄴㅗㄴㄷㅏㅁ	사물의 옳고 그름 따위를 논하여 말함.
논둑	ㄴㅗㄴㄷㅜㄱ	
논들	ㄴㅗㄴㄷㅡㄹ	
논란	ㄴㅗㄴㄹㅏㄴ	
논문	ㄴㅗㄴㅁㅜㄴ	
논물	ㄴㅗㄴㅁㅜㄹ	
논박	ㄴㅗㄴㅂㅏㄱ	
논밭	ㄴㅗㄴㅂㅏㅌ	
논벌	ㄴㅗㄴㅂㅓㄹ	
논법	ㄴㅗㄴㅂㅓㅂ	
논변	ㄴㅗㄴㅂㅕㄴ	2. 어떤 의견을 논하여 진술함. 3. 문체의 하나. 논(論), 변(辯), 난(難), 의(議), 설(說), 해(解), 석(釋), 원(原), 대문(代問), 유(喩) 등으로 나눈다.
논봉	ㄴㅗㄴㅂㅗㅇ	
논설	ㄴㅗㄴㅅㅓㄹ	
논송	ㄴㅗㄴㅅㅗㅇ	관아에 청하여 옳고 그름을 다투던 일.
논술	ㄴㅗㄴㅅㅜㄹ	
논식	ㄴㅗㄴㅅㅣㄱ	전제와 결론을 이루는 판단의 질이나 양에 따라 구분되는 여러 가지 삼단 논법의 형식.
논심	ㄴㅗㄴㅅㅣㅁ	마음속에 있는 생각을 터놓고 말함.
논안	ㄴㅗㄴㅇㅏㄴ	논의의 대상이 되는 문제.
논열	ㄴㅗㄴㅇㅕㄹ	죄목(罪目)을 들추어내어 늘어놓음.
논외	ㄴㅗㄴㅇㅗㅣ	
논의	ㄴㅗㄴㅇㅡㅣ	
논인	ㄴㅗㄴㅇㅣㄴ	럭비풋볼에서, 스크럼 속으로 던진 공이 들어가지 아니하는 일.
논일	ㄴㅗㄴㅇㅣㄹ	
논장	ㄴㅗㄴㅈㅏㅇ	삼장(三藏)의 하나. 불법(佛法)을 논한 책으로, 부처가 스스로 문답한 것과 여러 제자와 보살이 해석하여 논변(論辯)한 것을 모아 만들었다. ≒논(論).
논적	ㄴㅗㄴㅈㅓㄱ	
논전	ㄴㅗㄴㅈㅓㄴ	
논점	ㄴㅗㄴㅈㅓㅁ	
논정	ㄴㅗㄴㅈㅓㅇ	=논결(論決).
논제	ㄴㅗㄴㅈㅓㅣ	하급 관아의 보고에 대하여 상급 관아에서 그 결점을 지적하여 훈령을 보내던 일. 또는 그 훈령. ≒논훈(論訓).
논종	ㄴㅗㄴㅈㅗㅇ	논장(論藏)에 따라 세운 종지(宗旨). 삼론종(三論宗), 법상종(法相宗), 성실종(成實宗), 구사종(俱舍宗) 따위가 있다.
논죄	ㄴㅗㄴㅈㅗㅣ	2. 죄과를 논의하여 형을 결정하여 적용함.
논증	ㄴㅗㄴㅈㅡㅇ	
논진	ㄴㅗㄴㅈㅣㄴ	논하여 진술함.
논질	ㄴㅗㄴㅈㅣㄹ	이론을 캐어 따짐.
논집	ㄴㅗㄴㅈㅣㅂ	=논문집.
논찬	ㄴㅗㄴㅊㅏㄴ	1. 업적을 논하여 칭찬함. 2. 역사적 기록을 토대로 한 전기를 쓴 글의 끝에, 글쓴이가 역사적 사실에 대하여 덧붙인 논평.
논척	ㄴㅗㄴㅊㅓㄱ	옳고 그름을 따져 물리침.
논총	ㄴㅗㄴㅊㅗㅇ	
논틀	ㄴㅗㄴㅌㅡㄹ	
논판	ㄴㅗㄴㅍㅏㄴ	
논폄	ㄴㅗㄴㅍㅕㅁ	
논평	ㄴㅗㄴㅍㅕㅇ	
논풀	ㄴㅗㄴㅍㅜㄹ	'갈풀'의 잘못.
논훈	ㄴㅗㄴㅎㅜㄴ	=논제(論題).
논힐	ㄴㅗㄴㅎㅣㄹ	잘못을 낱낱이 따져 비난하고 꾸짖음.
놀금	ㄴㅗㄹㄱㅡㅁ	물건을 살 때에, 팔지 않으려면 그만두라고 썩 낮게 부른 값.
놀람	ㄴㅗㄹㄹㅏㅁ	'놀라움'의 준말.
놀량	ㄴㅗㄹㄹㅑㅇ	1. 경기 산타령 가운데 첫째 곡. 처음은 별 의미 없는 입타령으로 이어지는 통절 형식으로, 일정한 장단이 없이 느리면서 넓은 음폭에 높은 소리와 가성(假聲)을 많이 쓴다. 2. 서도(西道) 산타령 가운데 첫째 곡.
놀령	ㄴㅗㄹㄹㅕㅇ	'놀량'의 잘못.
놀음	ㄴㅗㄹㅇㅡㅁ	1. =놀음놀이. 2. =놀음놀이.
놋날	ㄴㅗㅅㄴㅏㄹ	돗자리 따위를 엮을 때 날로 쓰는 노끈.
놋대	ㄴㅗㅅㄷㅏㅣ	'노(櫓)'의 잘못.
놋봉	ㄴㅗㅅㅂㅗㅇ	=놋구멍.
놋상	ㄴㅗㅅㅅㅏㅇ	놋쇠로 만든 밥상.
놋쇠	ㄴㅗㅅㅅㅗㅣ	
놋점	ㄴㅗㅅㅈㅓㅁ	놋그릇을 만드는 공장. ≒놋갓점.
놋좆	ㄴㅗㅅㅈㅗㅈ	
놋줄	ㄴㅗㅅㅈㅜㄹ	=노병아.
놋칼	ㄴㅗㅅㅋㅏㄹ	놋쇠로 만든 칼. ≒유도(鍮刀).
농간	ㄴㅗㅇㄱㅏㄴ	
농감	ㄴㅗㅇㄱㅏㅁ	
농개	ㄴㅗㅇㄱㅏㅣ	작은 고름집이 생기는 옴.
농게	ㄴㅗㅇㄱㅓㅣ	달랑겟과의 게. 딱지의 길이는 2cm 정도, 폭은 3~4cm, 큰 집게발은 10cm 정도로 등 쪽이 푸른색을 띠고, 등딱지와 다리에 줄무늬가 있으며, 앞발에 붉은 갈색의 얼룩점이 많고 털이 없다. 등딱지는 앞이 넓고
농경	ㄴㅗㅇㄱㅕㅇ	
농곡	ㄴㅗㅇㄱㅗㄱ	농사지은 곡식.
농공	ㄴㅗㅇㄱㅗㅇ	2. 농부와 직공을 아울러 이르는 말.
농과	ㄴㅗㅇㄱㅗㅏ	1. 대학에서, 농업에 관한 학문을 전공하는 분과. 2. 고등학교에서, 농업에 관한 지식과 기술을 전공하는 분과.
농군	ㄴㅗㅇㄱㅜㄴ	
농극	ㄴㅗㅇㄱㅡㄱ	농사의 여가.
농근	ㄴㅗㅇㄱㅡㄴ	농사의 근본이라는 뜻으로, '농지(農地)'를 이르는 말.
농금	ㄴㅗㅇㄱㅡㅁ	=농객(□客).
농단	ㄴㅗㅇㄷㅏㄴ	의 에 나오는 말이다.
농담	ㄴㅗㅇㄷㅏㅁ	농업에 관한 이야기.
농대	ㄴㅗㅇㄷㅏㅣ	=농상공부대신.
농락	ㄴㅗㅇㄹㅏㄱ	
농람	ㄴㅗㅇㄹㅏㅁ	짙은 남색.
농량	ㄴㅗㅇㄹㅑㅇ	
농림	ㄴㅗㅇㄹㅣㅁ	=농림업.
농립	ㄴㅗㅇㄹㅣㅂ	
농막	ㄴㅗㅇㅁㅏㄱ	농사짓는 데 편리하도록 논밭 근처에 간단하게 지은 집. ≒밭집·촌서(村墅).
농말	ㄴㅗㅇㅁㅏㄹ	
농목	ㄴㅗㅇㅁㅗㄱ	2. 목축을 겸한 농업.
농묵	ㄴㅗㅇㅁㅜㄱ	진한 먹물. '짙은 먹', '짙은 먹빛'으로 순화.
농문	ㄴㅗㅇㅁㅜㄴ	
농민	ㄴㅗㅇㅁㅣㄴ	
농반	ㄴㅗㅇㅂㅏㄴ	얽매어 자유를 구속함.
농번	ㄴㅗㅇㅂㅓㄴ	농사일이 바쁨.
농법	ㄴㅗㅇㅂㅓㅂ	법을 제멋대로 악용함.
농변	ㄴㅗㅇㅂㅕㄴ	1. =농담(弄談). 2. 수다스럽게 지껄임.
농병	ㄴㅗㅇㅂㅕㅇ	=증편(蒸-).
농본	ㄴㅗㅇㅂㅗㄴ	
농불	ㄴㅗㅇㅂㅜㄹ	=채롱부처.
농산	ㄴㅗㅇㅅㅏㄴ	=농산물.
농상	ㄴㅗㅇㅅㅏㅇ	1. 밭 안의 높은 곳. 2. 언덕의 위.
농설	ㄴㅗㅇㅅㅓㄹ	어린아이에게 생기는 병의 하나. 혀끝을 자주 내밀었다 들이밀었다 하면서 상하 좌우로 날름거린다. ≒사사경.
농성	ㄴㅗㅇㅅㅓㅇ	노래 곡조의 하나인 농의 성조(聲調).
농속	ㄴㅗㅇㅅㅗㄱ	귀머거리처럼 알아듣지 못하는 무지한 사람.
농신	ㄴㅗㅇㅅㅣㄴ	임금의 놀이 상대가 되는 신하.
농악	ㄴㅗㅇㅇㅏㄱ	
농암	ㄴㅗㅇㅇㅏㅁ	'농음(聾□)'의 잘못.
농약	ㄴㅗㅇㅇㅑㄱ	
농양	ㄴㅗㅇㅇㅑㅇ	새 따위를 장에 가두어 기름.
농언	ㄴㅗㅇㅇㅓㄴ	=농담(弄談).
농업	ㄴㅗㅇㅇㅓㅂ	
농연	ㄴㅗㅇㅇㅕㄴ	아주 짙은 연기.
농염	ㄴㅗㅇㅇㅕㅁ	
농엽	ㄴㅗㅇㅇㅕㅂ	국악 가곡의 하나. 지금의 평롱(平弄)에 해당한다.
농예	ㄴㅗㅇㅇㅕㅣ	1. 농사짓는 기술. 2. 농업과 원예를 아울러 이르는 말.
농와	ㄴㅗㅇㅇㅗㅏ	=농와지경.
농외	ㄴㅗㅇㅇㅗㅣ	=귀머거리.
농용	ㄴㅗㅇㅇㅛㅇ	
농운	ㄴㅗㅇㅇㅜㄴ	아주 짙은 구름. 또는 검은 구름.
농음	ㄴㅗㅇㅇㅡㅁ	귀머거리와 벙어리라는 뜻으로, 윗사람과 아랫사람 사이에 서로 정의(情意)가 통하지 않음을 비유적으로 이르는 말.
농인	ㄴㅗㅇㅇㅣㄴ	=농민.
농작	ㄴㅗㅇㅈㅏㄱ	=내농작.
농잠	ㄴㅗㅇㅈㅏㅁ	농업과 양잠을 아울러 이르는 말. ≒농상(農桑).
농장	ㄴㅗㅇㅈㅏㅇ	=장롱.
농전	ㄴㅗㅇㅈㅓㄴ	=고름 딱지.
농절	ㄴㅗㅇㅈㅓㄹ	=농사철.
농점	ㄴㅗㅇㅈㅓㅁ	주로 정월에 그해 농사의 풍흉(□凶)을 알아보려고 치는 점.
농정	ㄴㅗㅇㅈㅓㅇ	
농제	ㄴㅗㅇㅈㅓㅣ	익살스러운 내용을 섞어 쓴 제사(題辭).
농중	ㄴㅗㅇㅈㅜㅇ	
농즙	ㄴㅗㅇㅈㅡㅂ	
농찬	ㄴㅗㅇㅊㅏㄴ	농사일을 할 때에 일꾼들에게 먹이려고 만든 반찬.
농창	ㄴㅗㅇㅊㅏㅇ	
농채	ㄴㅗㅇㅊㅏㅣ	
농철	ㄴㅗㅇㅊㅓㄹ	=농사철.
농청	ㄴㅗㅇㅊㅓㅇ	마을 사람이 모여 농사일을 의논하거나 놀기 위하여 지은 집.
농촌	ㄴㅗㅇㅊㅗㄴ	
농축	ㄴㅗㅇㅊㅜㄱ	농가의 집짐승.
농춘	ㄴㅗㅇㅊㅜㄴ	봄을 즐김.
농탁	ㄴㅗㅇㅌㅏㄱ	농가에서 농사일 할 때 쓰려고 빚은 막걸리.
농탕	ㄴㅗㅇㅌㅏㅇ	
